customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
15,122,dantkanti,2023-07-01,5,100,6,600
17,122,clinic plus,2023-06-02,6,1.5,6,9.0
17,122,sugar,2023-06-16,4,50,9,450
8,122,quaker oats,2023-05-12,5,212,7,1484
12,122,maida,2023-04-20,4,20,2,40
5,121,dantkanti,2023-04-20,3,100,3,300
9,122,refined oil,2023-06-17,6,110,7,770
6,122,sugar,2023-03-05,4,50,8,400
19,121,sugar,2023-06-09,1,50,9,450
3,121,besan,2023-06-06,1,52,7,364
1,121,quaker oats,2023-07-18,3,212,9,1908
9,121,refined oil,2023-08-09,2,110,2,220
7,121,sugar,2023-03-20,2,50,6,300
2,122,dantkanti,2023-06-23,4,100,5,500
14,123,quaker oats,2023-03-11,8,212,2,424
15,123,refined oil,2023-08-03,9,110,5,550
16,123,sugar,2023-04-11,7,50,5,250
15,122,maida,2023-06-06,4,20,6,120
19,121,dantkanti,2023-03-22,1,100,2,200
2,123,refined oil,2023-03-04,7,110,3,330
11,121,clinic plus,2023-07-01,1,1.5,2,3.0
4,122,clinic plus,2023-06-05,4,1.5,10,15.0
16,123,dantkanti,2023-07-01,8,100,3,300
19,123,clinic plus,2023-03-03,8,1.5,5,7.5
9,121,dantkanti,2023-08-12,3,100,9,900
20,122,nutrella,2023-05-12,4,40,3,120
13,121,quaker oats,2023-06-13,3,212,4,848
20,123,refined oil,2023-04-15,7,110,8,880
7,123,refined oil,2023-08-16,9,110,8,880
10,121,quaker oats,2023-06-29,3,212,9,1908
11,123,sugar,2023-06-02,8,50,10,500
5,123,besan,2023-03-09,9,52,3,156
13,121,clinic plus,2023-05-18,2,1.5,6,9.0
2,123,sugar,2023-03-03,8,50,6,300
19,121,maida,2023-06-11,2,20,8,160
14,122,sugar,2023-05-02,5,50,5,250
19,121,maida,2023-07-29,2,20,6,120
7,121,maida,2023-06-11,3,20,6,120
9,123,maida,2023-04-16,8,20,7,140
17,123,maida,2023-08-07,7,20,10,200
16,123,nutrella,2023-03-04,8,40,10,400
5,123,quaker oats,2023-05-04,7,212,6,1272
20,121,maida,2023-08-16,1,20,9,180
18,122,maida,2023-07-18,6,20,1,20
20,121,dantkanti,2023-04-27,3,100,5,500
3,121,clinic plus,2023-04-10,2,1.5,6,9.0
18,123,maida,2023-04-03,9,20,10,200
3,121,quaker oats,2023-03-13,2,212,7,1484
19,122,sugar,2023-04-15,4,50,6,300
18,121,refined oil,2023-08-18,3,110,9,990
11,122,quaker oats,2023-05-13,6,212,6,1272
16,122,maida,2023-03-26,6,20,4,80
4,121,nutrella,2023-04-18,1,40,2,80
10,121,maida,2023-04-17,2,20,1,20
13,123,besan,2023-04-11,7,52,10,520
5,123,nutrella,2023-06-21,9,40,3,120
19,122,refined oil,2023-06-06,4,110,1,110
13,121,dantkanti,2023-04-29,1,100,6,600
4,121,nutrella,2023-07-08,3,40,2,80
18,123,sugar,2023-07-05,9,50,2,100
8,123,dantkanti,2023-05-22,7,100,1,100
10,122,sugar,2023-06-22,6,50,6,300
18,123,refined oil,2023-03-17,8,110,1,110
11,122,dantkanti,2023-05-25,6,100,10,1000
5,122,refined oil,2023-03-06,6,110,4,440
8,123,quaker oats,2023-04-04,9,212,3,636
18,123,quaker oats,2023-04-17,8,212,4,848
1,122,dantkanti,2023-04-17,5,100,7,700
9,122,maida,2023-06-01,4,20,7,140
1,121,sugar,2023-04-14,2,50,4,200
9,121,maida,2023-05-04,1,20,9,180
2,121,quaker oats,2023-06-04,1,212,9,1908
8,123,clinic plus,2023-08-12,7,1.5,10,15.0
10,121,refined oil,2023-04-06,1,110,7,770
18,122,sugar,2023-05-16,6,50,3,150
20,122,clinic plus,2023-03-11,5,1.5,10,15.0
18,121,clinic plus,2023-06-19,3,1.5,3,4.5
4,121,maida,2023-06-16,1,20,2,40
2,121,dantkanti,2023-07-03,3,100,8,800
14,121,quaker oats,2023-03-31,3,212,3,636
4,123,clinic plus,2023-04-28,8,1.5,7,10.5
12,122,clinic plus,2023-05-05,4,1.5,3,4.5
11,122,quaker oats,2023-05-22,4,212,7,1484
11,122,quaker oats,2023-04-07,5,212,3,636
15,122,maida,2023-05-14,4,20,6,120
8,123,quaker oats,2023-03-22,9,212,4,848
7,123,nutrella,2023-03-14,9,40,1,40
10,121,besan,2023-08-20,3,52,3,156
9,121,quaker oats,2023-06-13,3,212,3,636
10,122,quaker oats,2023-08-08,5,212,3,636
7,122,sugar,2023-04-09,5,50,5,250
8,121,refined oil,2023-04-16,2,110,5,550
5,122,nutrella,2023-03-10,6,40,1,40
20,121,clinic plus,2023-03-05,2,1.5,2,3.0
18,121,refined oil,2023-03-23,1,110,8,880
16,123,quaker oats,2023-07-18,7,212,1,212
8,123,clinic plus,2023-08-07,8,1.5,8,12.0
14,122,dantkanti,2023-05-20,5,100,7,700
7,122,quaker oats,2023-06-21,6,212,10,2120
4,122,quaker oats,2023-05-18,5,212,4,848
12,121,nutrella,2023-07-20,1,40,8,320
11,122,maida,2023-05-12,6,20,7,140
6,122,maida,2023-06-05,4,20,6,120
15,121,maida,2023-03-20,2,20,10,200
11,122,nutrella,2023-05-02,4,40,2,80
10,121,nutrella,2023-08-04,2,40,10,400
9,123,maida,2023-05-09,9,20,3,60
5,122,nutrella,2023-07-28,6,40,4,160
18,123,quaker oats,2023-08-17,7,212,3,636
1,121,clinic plus,2023-05-03,1,1.5,2,3.0
10,123,nutrella,2023-05-04,7,40,3,120
9,123,clinic plus,2023-07-13,8,1.5,10,15.0
12,123,besan,2023-06-09,9,52,8,416
5,122,besan,2023-05-07,4,52,1,52
20,121,refined oil,2023-06-14,1,110,3,330
11,123,clinic plus,2023-06-03,8,1.5,9,13.5
20,121,maida,2023-04-13,3,20,3,60
1,121,quaker oats,2023-05-17,3,212,1,212
15,121,nutrella,2023-04-26,2,40,1,40
3,121,dantkanti,2023-04-16,1,100,3,300
1,122,clinic plus,2023-06-30,5,1.5,9,13.5
20,123,maida,2023-05-31,8,20,2,40
15,123,clinic plus,2023-03-17,9,1.5,8,12.0
10,123,dantkanti,2023-07-10,8,100,5,500
3,123,maida,2023-03-28,7,20,5,100
3,123,besan,2023-05-19,9,52,5,260
20,122,quaker oats,2023-07-18,6,212,1,212
10,122,besan,2023-04-20,5,52,9,468
8,122,sugar,2023-04-02,5,50,5,250
12,123,maida,2023-05-22,7,20,8,160
20,121,nutrella,2023-03-17,1,40,7,280
15,123,dantkanti,2023-07-27,9,100,6,600
12,123,nutrella,2023-05-02,9,40,10,400
7,122,besan,2023-07-31,5,52,9,468
16,122,sugar,2023-08-17,6,50,7,350
17,123,sugar,2023-08-20,9,50,9,450
19,122,refined oil,2023-06-30,6,110,3,330
2,121,besan,2023-08-01,3,52,2,104
1,121,maida,2023-08-13,1,20,4,80
12,122,nutrella,2023-06-19,4,40,5,200
18,123,quaker oats,2023-08-19,8,212,8,1696
20,121,dantkanti,2023-06-22,3,100,3,300
19,123,refined oil,2023-05-15,8,110,1,110
20,122,besan,2023-06-19,6,52,1,52
11,121,clinic plus,2023-04-05,2,1.5,4,6.0
12,122,clinic plus,2023-04-07,6,1.5,9,13.5
16,123,refined oil,2023-08-04,9,110,1,110
10,122,dantkanti,2023-05-23,6,100,7,700
15,122,maida,2023-04-23,6,20,10,200
19,122,besan,2023-07-11,4,52,6,312
8,121,sugar,2023-06-14,3,50,1,50
5,121,clinic plus,2023-05-09,2,1.5,6,9.0
12,122,clinic plus,2023-05-24,4,1.5,8,12.0
3,123,maida,2023-07-19,9,20,1,20
11,121,refined oil,2023-06-23,2,110,6,660
11,122,clinic plus,2023-03-27,6,1.5,6,9.0
4,122,clinic plus,2023-04-30,4,1.5,6,9.0
20,123,besan,2023-05-05,8,52,10,520
10,121,maida,2023-03-10,1,20,5,100
17,123,maida,2023-03-19,9,20,6,120
20,121,besan,2023-07-17,1,52,6,312
4,121,dantkanti,2023-06-09,3,100,9,900
17,123,sugar,2023-07-18,9,50,7,350
1,123,clinic plus,2023-08-13,8,1.5,3,4.5
4,121,nutrella,2023-06-12,3,40,7,280
14,122,nutrella,2023-04-21,4,40,10,400
4,123,dantkanti,2023-03-07,9,100,2,200
4,123,dantkanti,2023-06-27,8,100,2,200
17,123,nutrella,2023-05-31,8,40,4,160
2,121,quaker oats,2023-07-03,3,212,5,1060
19,121,refined oil,2023-03-06,1,110,9,990
8,123,maida,2023-04-04,7,20,10,200
9,122,maida,2023-03-28,6,20,7,140
1,121,dantkanti,2023-08-03,2,100,5,500
7,123,dantkanti,2023-07-28,9,100,1,100
18,121,refined oil,2023-07-31,2,110,7,770
16,121,sugar,2023-03-08,3,50,4,200
13,121,besan,2023-06-22,1,52,6,312
9,121,quaker oats,2023-06-28,3,212,4,848
5,122,nutrella,2023-07-03,4,40,2,80
2,123,dantkanti,2023-08-19,7,100,1,100
2,121,clinic plus,2023-04-17,2,1.5,4,6.0
9,123,clinic plus,2023-06-24,8,1.5,3,4.5
12,122,quaker oats,2023-07-16,6,212,6,1272
2,122,maida,2023-05-14,5,20,8,160
12,122,quaker oats,2023-05-14,5,212,4,848
4,123,maida,2023-06-14,8,20,7,140
18,123,quaker oats,2023-05-12,9,212,8,1696
9,123,sugar,2023-03-16,9,50,1,50
11,123,sugar,2023-05-03,8,50,4,200
4,122,refined oil,2023-08-08,6,110,10,1100
12,121,dantkanti,2023-07-29,2,100,1,100
8,121,refined oil,2023-07-26,2,110,4,440
1,123,maida,2023-06-25,8,20,7,140
6,121,nutrella,2023-03-14,2,40,6,240
19,121,sugar,2023-04-20,3,50,10,500
14,122,refined oil,2023-06-30,5,110,7,770
7,123,nutrella,2023-06-23,9,40,5,200
7,121,clinic plus,2023-03-13,2,1.5,1,1.5
5,123,quaker oats,2023-07-16,8,212,3,636
12,121,besan,2023-03-30,3,52,2,104
8,123,refined oil,2023-06-27,9,110,8,880
17,123,maida,2023-04-30,7,20,7,140
9,122,sugar,2023-06-15,6,50,3,150
4,123,dantkanti,2023-06-19,9,100,1,100
15,123,besan,2023-05-06,8,52,6,312
15,122,maida,2023-08-01,4,20,7,140
7,123,besan,2023-06-01,7,52,2,104
4,123,nutrella,2023-06-18,9,40,7,280
10,123,besan,2023-03-26,7,52,10,520
11,123,sugar,2023-03-26,9,50,2,100
8,123,refined oil,2023-03-15,7,110,4,440
1,123,maida,2023-07-20,9,20,7,140
19,123,sugar,2023-08-06,7,50,7,350
6,121,dantkanti,2023-08-08,3,100,7,700
3,123,refined oil,2023-04-23,7,110,9,990
20,123,besan,2023-08-14,7,52,5,260
12,123,nutrella,2023-08-04,9,40,6,240
8,121,refined oil,2023-05-15,1,110,1,110
9,121,sugar,2023-08-04,3,50,3,150
20,123,besan,2023-05-12,7,52,10,520
7,121,dantkanti,2023-03-15,3,100,5,500
6,123,dantkanti,2023-07-31,8,100,2,200
18,122,nutrella,2023-08-07,4,40,5,200
13,121,refined oil,2023-04-17,3,110,9,990
11,122,maida,2023-06-25,6,20,5,100
12,121,quaker oats,2023-05-23,3,212,7,1484
5,123,clinic plus,2023-07-08,9,1.5,10,15.0
20,122,nutrella,2023-05-26,5,40,9,360
4,122,maida,2023-06-20,4,20,7,140
18,121,nutrella,2023-03-30,1,40,5,200
7,122,dantkanti,2023-06-05,5,100,10,1000
11,123,nutrella,2023-07-29,9,40,7,280
17,121,nutrella,2023-07-14,2,40,4,160
10,123,clinic plus,2023-05-30,7,1.5,3,4.5
5,122,maida,2023-04-11,4,20,10,200
11,123,dantkanti,2023-03-21,7,100,6,600
8,122,refined oil,2023-06-26,6,110,8,880
7,121,quaker oats,2023-06-29,3,212,6,1272
2,121,refined oil,2023-08-14,1,110,8,880
8,123,besan,2023-07-28,9,52,3,156
8,122,clinic plus,2023-08-12,4,1.5,9,13.5
11,123,quaker oats,2023-07-05,9,212,7,1484
6,121,sugar,2023-06-15,3,50,5,250
11,122,refined oil,2023-08-07,4,110,5,550
14,122,dantkanti,2023-05-22,6,100,6,600
14,122,dantkanti,2023-03-26,6,100,1,100
9,122,dantkanti,2023-04-13,5,100,2,200
8,122,dantkanti,2023-03-14,5,100,6,600
3,121,dantkanti,2023-07-19,2,100,1,100
19,123,clinic plus,2023-05-01,7,1.5,10,15.0
8,123,dantkanti,2023-07-09,9,100,2,200
2,121,clinic plus,2023-07-16,3,1.5,6,9.0
15,121,nutrella,2023-05-12,3,40,10,400
20,123,maida,2023-03-25,7,20,3,60
15,122,sugar,2023-07-10,4,50,2,100
11,122,sugar,2023-03-10,6,50,6,300
18,122,sugar,2023-06-02,5,50,8,400
19,121,maida,2023-07-09,2,20,4,80
9,122,sugar,2023-07-09,5,50,8,400
4,123,besan,2023-05-26,9,52,2,104
12,122,sugar,2023-05-29,6,50,3,150
3,123,dantkanti,2023-03-03,8,100,8,800
9,123,clinic plus,2023-06-27,7,1.5,6,9.0
8,121,quaker oats,2023-06-22,3,212,8,1696
14,121,besan,2023-05-03,2,52,3,156
17,122,quaker oats,2023-05-17,6,212,3,636
9,121,clinic plus,2023-06-16,1,1.5,2,3.0
3,121,quaker oats,2023-04-21,1,212,9,1908
18,123,nutrella,2023-05-03,7,40,1,40
16,122,maida,2023-05-28,5,20,4,80
12,123,sugar,2023-05-07,9,50,7,350
13,123,refined oil,2023-03-17,7,110,6,660
12,122,dantkanti,2023-07-31,6,100,7,700
4,123,sugar,2023-05-22,8,50,3,150
11,123,maida,2023-04-30,8,20,6,120
8,122,dantkanti,2023-06-10,4,100,5,500
1,122,besan,2023-05-18,5,52,8,416
20,122,maida,2023-04-17,4,20,6,120
8,121,clinic plus,2023-03-15,3,1.5,5,7.5
4,121,refined oil,2023-08-12,1,110,6,660
12,122,sugar,2023-08-01,5,50,8,400
11,122,nutrella,2023-04-18,5,40,7,280
13,121,dantkanti,2023-06-04,1,100,7,700
2,121,refined oil,2023-07-21,2,110,7,770
19,121,refined oil,2023-07-17,2,110,4,440
5,121,quaker oats,2023-03-31,2,212,6,1272
18,122,maida,2023-07-16,6,20,3,60
6,121,clinic plus,2023-03-11,3,1.5,2,3.0
20,123,nutrella,2023-07-11,8,40,8,320
14,121,dantkanti,2023-05-19,2,100,3,300
11,123,maida,2023-07-18,8,20,5,100
8,121,nutrella,2023-07-12,3,40,6,240
8,123,nutrella,2023-07-07,8,40,6,240
5,121,maida,2023-06-07,1,20,6,120
6,121,clinic plus,2023-03-24,1,1.5,8,12.0
12,122,dantkanti,2023-03-22,6,100,7,700
19,122,dantkanti,2023-05-29,6,100,1,100
18,121,maida,2023-06-23,1,20,10,200
6,123,dantkanti,2023-06-21,7,100,4,400
6,122,maida,2023-05-22,4,20,6,120
1,122,sugar,2023-05-12,5,50,8,400
19,122,refined oil,2023-07-03,5,110,9,990
13,121,maida,2023-07-18,1,20,5,100
12,121,dantkanti,2023-06-01,1,100,7,700
4,123,clinic plus,2023-03-15,8,1.5,8,12.0
6,123,maida,2023-04-24,8,20,10,200
11,121,quaker oats,2023-06-26,1,212,7,1484
19,123,clinic plus,2023-06-28,9,1.5,4,6.0
18,121,dantkanti,2023-04-27,1,100,7,700
10,123,quaker oats,2023-04-30,8,212,4,848
1,122,dantkanti,2023-05-12,5,100,10,1000
17,121,maida,2023-05-16,2,20,9,180
11,121,nutrella,2023-03-06,2,40,1,40
10,123,nutrella,2023-08-02,9,40,7,280
9,122,dantkanti,2023-05-20,4,100,4,400
9,122,clinic plus,2023-07-01,5,1.5,9,13.5
9,121,refined oil,2023-08-09,1,110,8,880
17,123,sugar,2023-06-01,9,50,7,350
7,123,besan,2023-05-10,8,52,5,260
1,121,clinic plus,2023-05-17,2,1.5,9,13.5
8,122,nutrella,2023-04-27,6,40,9,360
5,123,besan,2023-05-14,8,52,7,364
20,121,clinic plus,2023-03-16,2,1.5,4,6.0
20,122,quaker oats,2023-04-16,6,212,7,1484
18,121,clinic plus,2023-04-14,3,1.5,9,13.5
1,121,dantkanti,2023-05-27,2,100,5,500
16,123,maida,2023-07-08,7,20,4,80
20,123,nutrella,2023-07-25,7,40,3,120
1,122,sugar,2023-06-04,5,50,6,300
14,123,clinic plus,2023-07-26,7,1.5,9,13.5
11,122,quaker oats,2023-06-23,4,212,5,1060
3,122,maida,2023-05-08,5,20,6,120
17,123,clinic plus,2023-07-25,7,1.5,1,1.5
12,123,refined oil,2023-08-11,8,110,9,990
5,121,nutrella,2023-04-16,1,40,10,400
19,123,maida,2023-03-09,8,20,5,100
12,121,refined oil,2023-06-04,3,110,8,880
3,121,maida,2023-04-16,1,20,10,200
15,123,dantkanti,2023-07-06,9,100,5,500
4,123,sugar,2023-04-28,8,50,8,400
2,121,sugar,2023-04-17,2,50,1,50
13,122,dantkanti,2023-05-30,5,100,6,600
20,122,nutrella,2023-05-04,5,40,2,80
7,121,refined oil,2023-07-28,1,110,2,220
13,122,nutrella,2023-05-03,4,40,5,200
4,123,refined oil,2023-05-19,7,110,4,440
2,122,quaker oats,2023-06-13,5,212,9,1908
12,121,dantkanti,2023-05-05,1,100,6,600
10,122,maida,2023-04-22,5,20,5,100
16,122,dantkanti,2023-08-18,4,100,3,300
4,123,refined oil,2023-03-14,9,110,2,220
12,121,quaker oats,2023-07-13,3,212,2,424
17,122,quaker oats,2023-06-18,4,212,4,848
19,122,clinic plus,2023-05-21,5,1.5,6,9.0
12,122,quaker oats,2023-08-14,5,212,2,424
20,122,refined oil,2023-06-07,5,110,9,990
17,121,besan,2023-05-18,1,52,1,52
6,123,sugar,2023-05-05,9,50,5,250
2,123,refined oil,2023-04-18,7,110,6,660
16,123,refined oil,2023-04-23,7,110,9,990
5,123,besan,2023-06-07,7,52,1,52
20,123,clinic plus,2023-04-13,9,1.5,6,9.0
18,121,clinic plus,2023-06-18,2,1.5,1,1.5
3,123,besan,2023-07-04,7,52,5,260
3,122,nutrella,2023-05-31,4,40,5,200
4,121,sugar,2023-04-03,3,50,10,500
3,122,quaker oats,2023-06-12,4,212,6,1272
12,123,refined oil,2023-03-24,8,110,6,660
5,122,maida,2023-03-24,4,20,3,60
19,122,refined oil,2023-04-16,4,110,4,440
1,123,sugar,2023-06-23,9,50,4,200
5,122,nutrella,2023-03-21,5,40,6,240
17,122,nutrella,2023-06-17,5,40,2,80
1,122,clinic plus,2023-04-20,4,1.5,1,1.5
4,123,nutrella,2023-03-13,8,40,9,360
14,121,maida,2023-06-29,2,20,8,160
5,123,quaker oats,2023-04-01,8,212,4,848
17,123,sugar,2023-04-12,8,50,5,250
5,121,nutrella,2023-04-22,1,40,1,40
17,123,clinic plus,2023-07-11,7,1.5,4,6.0
10,121,maida,2023-06-14,3,20,4,80
17,122,sugar,2023-07-27,4,50,4,200
2,121,clinic plus,2023-08-09,1,1.5,10,15.0
2,122,sugar,2023-07-11,4,50,5,250
16,121,dantkanti,2023-05-04,3,100,2,200
14,121,maida,2023-04-17,1,20,1,20
3,122,clinic plus,2023-08-17,4,1.5,5,7.5
7,121,sugar,2023-06-07,3,50,6,300
1,123,nutrella,2023-04-17,7,40,1,40
4,123,maida,2023-03-19,9,20,2,40
15,121,dantkanti,2023-03-22,1,100,2,200
12,121,quaker oats,2023-03-30,3,212,4,848
2,122,clinic plus,2023-03-22,5,1.5,10,15.0
2,122,quaker oats,2023-05-20,5,212,9,1908
6,122,maida,2023-03-09,6,20,8,160
9,122,clinic plus,2023-03-22,6,1.5,9,13.5
12,121,maida,2023-05-28,1,20,3,60
18,122,clinic plus,2023-03-11,6,1.5,5,7.5
20,122,clinic plus,2023-05-26,4,1.5,10,15.0
16,123,maida,2023-04-15,7,20,6,120
18,121,refined oil,2023-06-17,2,110,3,330
9,123,quaker oats,2023-08-18,9,212,8,1696
6,121,clinic plus,2023-07-12,3,1.5,4,6.0
8,121,refined oil,2023-07-24,1,110,8,880
17,122,dantkanti,2023-05-19,5,100,4,400
13,122,refined oil,2023-06-09,5,110,3,330
1,123,besan,2023-07-22,7,52,5,260
14,121,nutrella,2023-06-04,3,40,1,40
20,122,nutrella,2023-07-14,6,40,9,360
2,122,maida,2023-06-27,4,20,8,160
15,121,quaker oats,2023-06-14,3,212,7,1484
2,122,besan,2023-04-08,5,52,5,260
1,123,clinic plus,2023-07-31,9,1.5,7,10.5
15,123,refined oil,2023-07-10,7,110,9,990
5,123,clinic plus,2023-04-17,9,1.5,3,4.5
1,122,sugar,2023-04-03,5,50,4,200
20,122,nutrella,2023-03-25,6,40,5,200
5,123,refined oil,2023-08-01,8,110,3,330
19,122,refined oil,2023-06-29,4,110,8,880
12,123,quaker oats,2023-06-05,9,212,5,1060
17,122,dantkanti,2023-08-13,4,100,2,200
11,123,sugar,2023-04-24,7,50,1,50
10,122,dantkanti,2023-05-24,5,100,5,500
14,121,quaker oats,2023-03-13,1,212,7,1484
10,121,clinic plus,2023-05-08,3,1.5,1,1.5
5,121,refined oil,2023-06-19,3,110,6,660
3,121,clinic plus,2023-04-19,3,1.5,2,3.0
19,122,quaker oats,2023-06-27,6,212,1,212
11,123,refined oil,2023-05-08,8,110,7,770
11,123,dantkanti,2023-08-01,9,100,9,900
12,121,maida,2023-06-30,3,20,10,200
13,122,maida,2023-05-26,6,20,2,40
7,123,maida,2023-05-19,8,20,9,180
14,123,sugar,2023-08-16,8,50,4,200
16,121,besan,2023-08-08,1,52,5,260
6,123,nutrella,2023-06-29,7,40,4,160
8,123,dantkanti,2023-03-24,7,100,9,900
14,121,sugar,2023-04-06,3,50,5,250
13,123,besan,2023-03-05,8,52,8,416
11,123,sugar,2023-07-23,9,50,5,250
12,123,maida,2023-08-04,9,20,3,60
9,123,sugar,2023-07-20,9,50,5,250
13,121,besan,2023-06-10,1,52,1,52
4,121,quaker oats,2023-03-23,1,212,4,848
14,122,clinic plus,2023-04-25,6,1.5,2,3.0
18,121,quaker oats,2023-08-18,2,212,5,1060
5,122,nutrella,2023-06-05,4,40,6,240
9,122,quaker oats,2023-05-11,5,212,7,1484
17,121,dantkanti,2023-07-05,2,100,4,400
5,122,refined oil,2023-05-23,4,110,4,440
7,121,refined oil,2023-08-20,1,110,9,990
16,121,quaker oats,2023-05-23,3,212,9,1908
5,121,maida,2023-06-04,1,20,2,40
14,121,dantkanti,2023-04-27,3,100,2,200
11,121,sugar,2023-05-08,1,50,8,400
16,122,nutrella,2023-08-05,5,40,4,160
16,122,nutrella,2023-06-15,4,40,8,320
17,121,nutrella,2023-04-26,2,40,4,160
16,121,nutrella,2023-03-15,1,40,8,320
17,123,maida,2023-04-01,9,20,5,100
15,121,clinic plus,2023-08-20,3,1.5,3,4.5
1,123,dantkanti,2023-05-01,8,100,5,500
1,123,refined oil,2023-03-25,7,110,1,110
12,122,dantkanti,2023-05-07,6,100,9,900
6,121,nutrella,2023-05-01,1,40,4,160
17,121,dantkanti,2023-05-18,2,100,6,600
2,121,nutrella,2023-04-01,2,40,9,360
5,122,besan,2023-03-15,6,52,2,104
3,121,besan,2023-05-16,3,52,4,208
7,123,refined oil,2023-04-12,9,110,9,990
6,123,nutrella,2023-05-16,7,40,2,80
8,121,maida,2023-05-11,1,20,8,160
11,122,maida,2023-05-02,4,20,5,100
3,122,dantkanti,2023-03-26,5,100,3,300
1,123,dantkanti,2023-05-02,8,100,7,700
1,121,quaker oats,2023-06-05,3,212,4,848
2,122,clinic plus,2023-04-18,5,1.5,7,10.5
4,122,maida,2023-04-09,4,20,1,20
1,123,quaker oats,2023-03-14,8,212,7,1484
18,122,nutrella,2023-05-24,4,40,5,200
18,121,clinic plus,2023-05-13,1,1.5,8,12.0
11,123,dantkanti,2023-04-26,8,100,7,700
18,122,besan,2023-06-17,4,52,1,52
3,122,clinic plus,2023-04-30,5,1.5,3,4.5
20,122,maida,2023-08-05,5,20,9,180
15,122,quaker oats,2023-04-17,6,212,10,2120
3,122,dantkanti,2023-07-07,4,100,8,800
11,122,quaker oats,2023-08-11,4,212,3,636
4,121,clinic plus,2023-03-29,1,1.5,9,13.5
1,123,maida,2023-04-03,8,20,2,40
13,122,besan,2023-07-01,6,52,7,364
3,122,nutrella,2023-06-29,4,40,4,160
10,121,sugar,2023-05-20,3,50,3,150
19,123,quaker oats,2023-07-27,9,212,10,2120
11,123,maida,2023-04-27,9,20,2,40
2,122,dantkanti,2023-04-22,4,100,5,500
19,123,sugar,2023-04-21,9,50,7,350
8,121,clinic plus,2023-05-03,1,1.5,6,9.0
3,122,sugar,2023-06-14,6,50,8,400
20,122,sugar,2023-04-29,4,50,4,200
3,122,maida,2023-05-05,4,20,2,40
19,123,maida,2023-04-14,9,20,8,160
9,123,maida,2023-05-29,9,20,2,40
15,121,refined oil,2023-04-16,3,110,7,770
8,123,maida,2023-04-13,7,20,6,120
5,122,besan,2023-04-03,5,52,9,468
2,122,besan,2023-05-07,6,52,5,260
15,121,clinic plus,2023-06-13,1,1.5,9,13.5
3,123,quaker oats,2023-03-04,7,212,3,636
19,123,dantkanti,2023-08-18,8,100,10,1000
15,122,sugar,2023-05-03,5,50,5,250
13,123,sugar,2023-06-24,8,50,2,100
19,123,refined oil,2023-05-11,8,110,6,660
14,121,quaker oats,2023-05-23,2,212,10,2120
2,122,dantkanti,2023-05-20,4,100,9,900
7,123,maida,2023-08-20,7,20,4,80
11,123,nutrella,2023-04-04,8,40,8,320
2,122,nutrella,2023-04-25,6,40,1,40
6,123,dantkanti,2023-03-18,8,100,7,700
14,121,nutrella,2023-04-15,2,40,4,160
20,121,nutrella,2023-04-14,2,40,1,40
6,123,dantkanti,2023-03-15,9,100,5,500
17,121,quaker oats,2023-04-17,3,212,9,1908
20,121,maida,2023-08-05,1,20,7,140
3,123,refined oil,2023-05-25,9,110,6,660
12,121,quaker oats,2023-06-12,3,212,7,1484
11,123,clinic plus,2023-05-13,7,1.5,3,4.5
9,121,besan,2023-08-11,1,52,3,156
2,122,sugar,2023-08-14,6,50,4,200
13,121,sugar,2023-08-13,3,50,3,150
18,121,quaker oats,2023-08-11,1,212,3,636
19,123,sugar,2023-07-22,7,50,10,500
2,121,sugar,2023-03-18,3,50,4,200
11,121,besan,2023-07-03,3,52,4,208
9,122,clinic plus,2023-04-06,4,1.5,4,6.0
15,122,nutrella,2023-06-17,5,40,5,200
16,123,sugar,2023-03-20,9,50,3,150
1,123,clinic plus,2023-05-20,7,1.5,6,9.0
20,122,besan,2023-04-03,6,52,1,52
5,122,clinic plus,2023-07-04,4,1.5,5,7.5
3,122,sugar,2023-05-14,6,50,7,350
3,121,sugar,2023-07-17,2,50,5,250
7,121,quaker oats,2023-05-26,3,212,4,848
13,122,clinic plus,2023-08-16,4,1.5,9,13.5
18,123,nutrella,2023-04-16,9,40,9,360
11,121,quaker oats,2023-06-28,1,212,1,212
12,121,dantkanti,2023-08-11,2,100,9,900
4,122,maida,2023-07-04,4,20,4,80
8,121,maida,2023-06-09,1,20,3,60
16,123,maida,2023-06-18,8,20,4,80
16,121,refined oil,2023-03-20,1,110,7,770
8,123,maida,2023-08-04,9,20,9,180
19,123,maida,2023-04-21,9,20,6,120
1,123,nutrella,2023-06-19,9,40,2,80
7,121,besan,2023-03-12,2,52,1,52
18,122,nutrella,2023-03-27,4,40,5,200
4,122,besan,2023-07-05,4,52,2,104
14,122,refined oil,2023-06-11,5,110,8,880
7,121,nutrella,2023-03-16,3,40,5,200
18,121,refined oil,2023-07-05,3,110,4,440
6,122,sugar,2023-07-12,6,50,2,100
18,121,clinic plus,2023-04-07,2,1.5,4,6.0
3,123,maida,2023-06-19,9,20,5,100
9,122,dantkanti,2023-04-12,5,100,8,800
1,122,nutrella,2023-05-28,4,40,6,240
20,123,maida,2023-08-02,8,20,3,60
12,122,refined oil,2023-05-03,5,110,1,110
15,122,maida,2023-04-04,5,20,1,20
2,123,refined oil,2023-06-09,9,110,3,330
12,123,besan,2023-04-06,8,52,8,416
20,122,dantkanti,2023-06-19,6,100,2,200
